ID_Pedido,Data_Venda,Nome_Produto,Categoria,Quantidade,Preco_Unitario,Valor_Total,Nome_Cliente,Estado,Email,Metodo_Pagamento
8428df0d-749b-4286-9615-f98dc08a7dca,2024-01-17 00:00:00,Camiseta Básica,Roupas,3,3149.53,9448.59,Fernanda Barbosa,AM,fernanda.barbosa@web.org,PayPal
3fd77219-de9f-44e9-8d4d-893075578fbb,2024-08-01 00:00:00,Calça Jeans Slim,Roupas,3,4067.71,12203.13,Kaique Martins,RN,kaique.martins@teste.br,PayPal
e93e97b4-4f2c-4498-969b-91c44ce23f38,2024-01-13 00:00:00,Aventuras em Marte,Livros,1,1837.48,1918.21,Valentina Pereira,BA,valentina.pereira@mail.net,Boleto Bancário
75cf49e0-f893-4d39-b2ed-50e3a59024a3,2023-08-05 00:00:00,Liquidificador Turbo,Casa e Cozinha,3,2480.62,7441.86,Kaique Ribeiro,MA,kaique.ribeiro@web.org,PayPal
c806dc52-ca4f-418e-b588-267a8ad0df03,2024-12-26 00:00:00,Moletom com Capuz,Roupas,1,150.22,150.22,Helena Rocha,ES,helena.rocha@email.com,Cartão de Crédito
25b6ea81-3dcd-4927-a556-3e8a604b87c4,2022-12-24 00:00:00,Poemas ao Luar,Livros,1,-4507.87,4507.87,Valentina Martins,RJ,valentina.martins@email.com,Transferência Bancária
28cea370-65c7-46d8-bc57-29dbed60afc2,2022-10-18 00:00:00,Cozinha para Iniciantes,Livros,4,4117.53,16470.12,Helena Castro,SE,helena.castro@teste.br,Boleto Bancário
76b9dd1c-a587-4250-b8ca-f53eca4cdd08,2024-08-04 00:00:00,Aventuras em Marte,Livros,1,1111.89,1109.52,Igor Ferreira,BA,igor.ferreira@email.com,PayPal
96a9a766-1c04-486f-be70-aa7313736e9b,2022-07-04 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,2,3835.27,7670.54,Patrícia Lima,PB,patrícia.lima@email.com,Transferência Bancária
6c4b95c9-c65a-4459-ad4a-33376013406d,2023-02-06 00:00:00,Smartphone XYZ,Eletrônicos,4,4706.33,18825.32,Rafael Ribeiro,SC,rafael.ribeiro@example.com,PayPal
a4388b48-2c47-45fd-a954-71bf8e752329,2022-10-27 00:00:00,Calça Jeans Slim,Roupas,4,1490.8,5963.2,Fernanda Oliveira,MA,fernanda.oliveira@example.com,PIX
fdea32fe-deeb-44de-9fa7-9aa10a7ec928,2024-10-13 00:00:00,Cafeteira Express,Casa e Cozinha,1,3599.82,3599.82,Larissa Barbosa,PA,larissa.barbosa@email.com,Transferência Bancária
81355239-1df2-4615-88f6-50d5401dca84,2023-08-14 00:00:00,Smartwatch Fit,Eletrônicos,2,4704.95,9409.9,Thiago Ribeiro,MG,thiago.ribeiro@example.com,Boleto Bancário
bb944a70-95c0-483f-a74f-7f67b5c7e429,2024-10-15 00:00:00,Laptop Pro,Eletrônicos,5,86.36,431.8,Thiago Castro,MA,,PayPal
872a2347-4bb9-472e-8ab6-e020f8f9b3a0,2024-07-20 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,4,3792.02,15168.08,Patrícia Nunes,MG,patrícia.nunes@web.org,Boleto Bancário
e04ad171-9b2b-49a0-9a12-33503f820c5e,2023-01-23 00:00:00,Smartphone XYZ,Eletrônicos,1,2282.7,2282.7,Fernanda Dias,MS,fernanda.dias@teste.br,Boleto Bancário
59c4635a-b4c6-4550-b274-bed988585d72,2022-12-17 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,2,2761.53,5523.06,Ana Santos,AM,ana.santos@web.org,Transferência Bancária
77f42dad-2a4a-4883-bf96-4adb3b7de483,2022-06-09 00:00:00,Vestido Floral,Roupas,3,4636.01,13908.03,Marcos Lima,RR,marcos.lima@web.org,Cartão de Crédito
5f041070-87a0-4ccf-835c-11aa0c275fdc,2023-11-07 00:00:00,História da Arte,Livros,1,4938.56,4938.56,Ana Rodrigues,AM,ana.rodrigues@teste.br,Cartão de Crédito
2a61da3b-b06d-461c-bc80-9ffabc5d222f,2022-06-05 00:00:00,História da Arte,Livros,4,547.45,2189.8,Sofia Almeida,CE,sofia.almeida@email.com,Cartão de Crédito
6ef5b1c2-8d6e-4d77-9b0c-5420567535b8,2022-06-16 00:00:00,Camiseta Básica,Roupas,3,3712.6,11137.8,Carlos Souza,PI,carlos.souza@email.com,Cartão de Crédito
a8945860-a27d-4724-91a0-6c2044e49499,2023-06-18 00:00:00,Barraca de Camping,Esportes e Lazer,2,4302.98,8605.96,Eduardo Mendes,SE,eduardo.mendes@web.org,Boleto Bancário
e3b9a417-69d8-493c-8cff-c780858e344a,2022-03-17 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,5,3686.89,18434.45,Julia Ribeiro,AL,julia.ribeiro@example.com,PayPal
f62dce36-f790-4029-8bee-d89ceceeaa60,2022-07-26 00:00:00,Barraca de Camping,Esportes e Lazer,2,4890.31,9780.62,Otávio Gonçalves,RR,otávio.gonçalves@web.org,Cartão de Crédito
05d4e554-b6fe-4b0b-aa46-651ed03d8f75,2024-10-11 00:00:00,Aventuras em Marte,Livros,5,1209.22,6046.1,Daniela Pereira,RO,daniela.pereira@email.com,PayPal
4d18e9ff-97a3-4dcf-b0e6-fb82ab0ad5e1,2024-06-29 00:00:00,Jaqueta de Couro,Roupas,2,2565.38,5130.76,Fernanda Nunes,PE,fernanda.nunes@web.org,PayPal
b374f078-1b18-4b3d-8654-e3247f5c315b,2023-12-16 00:00:00,Barraca de Camping,Esportes e Lazer,2,4789.26,9578.52,Marcos Ferreira,SC,marcos.ferreira@mail.net,Transferência Bancária
da07a878-362c-4103-9755-22455a2a38e1,2022-04-18 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,3,1637.92,4913.76,Julia Silva,BA,julia.silva@mail.net,PayPal
280d8d87-7d52-404d-a845-553a331d5bb3,2023-08-01 00:00:00,Cozinha para Iniciantes,Livros,3,2987.38,8962.14,Helena Lima,RO,helena.lima@web.org,Transferência Bancária
3e0a980c-5a51-4008-af75-557a4d3fe9e8,2023-11-18 00:00:00,Tênis de Corrida,Esportes e Lazer,4,719.27,2877.08,Julia Rocha,RO,julia.rocha@teste.br,PIX
511c762b-3de3-4db3-a9e7-abd7a2f9291d,2022-08-20 00:00:00,Aventuras em Marte,Livros,3,4946.85,14840.55,Fernanda Mendes,PI,fernanda.mendes@example.com,Boleto Bancário
4c8f864e-9480-4b0d-9faa-a94870d0c1c7,2023-07-04 00:00:00,Barraca de Camping,Esportes e Lazer,1,2906.94,2906.94,Thiago Mendes,RJ,thiago.mendes@teste.br,PayPal
5fb76be7-df17-4b7b-9aa5-1cf5f60e7d9d,2022-01-06 00:00:00,Smartphone XYZ,Eletrônicos,3,2563.94,7691.82,Rafael Costa,ES,,Transferência Bancária
c52b53ba-e686-42b7-bef3-8aaf6aa67d6c,2024-02-03 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,2,2456.69,4913.38,Valentina Ribeiro,MG,valentina.ribeiro@teste.br,PayPal
d86a6741-db0b-4311-8e15-12c14f279990,2024-01-11 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,3,3285.36,9856.08,Julia Nunes,RR,julia.nunes@teste.br,Cartão de Crédito
8b9036cf-14b6-4c4b-ae1b-8b7cfb33a763,2023-03-07 00:00:00,Camiseta Básica,Roupas,4,3980.34,15921.36,Daniela Carvalho,MG,daniela.carvalho@web.org,Cartão de Crédito
c4d59e91-22ba-450d-aa25-0320629ac208,2022-11-10 00:00:00,Camiseta Básica,Roupas,2,329.8,659.6,Otávio Martins,ES,otávio.martins@web.org,Cartão de Crédito
735ee23e-590b-4eac-8fa1-2ff9b2993f10,2022-04-19 00:00:00,O Segredo do Vale,Livros,5,4238.29,21191.45,Eduardo Rodrigues,AM,eduardo.rodrigues@email.com,Boleto Bancário
e4533d86-4767-4b8b-85fa-da542a36cc68,2024-06-08 00:00:00,Barraca de Camping,Esportes e Lazer,5,36.02,180.1,Kaique Rocha,AP,kaique.rocha@example.com,Cartão de Crédito
f1621f65-387f-416c-8d20-dae0bf666066,2022-03-12 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,545.83,1091.66,Igor Barbosa,GO,,PIX
5bc1a4be-64d6-4429-90a4-59baf23d099c,2023-05-19 00:00:00,Tênis de Corrida,Esportes e Lazer,2,551.49,1102.98,Rafael Almeida,RS,rafael.almeida@mail.net,PIX
1940d25c-c2d8-4cc7-b294-bc392ed91436,2024-02-19 00:00:00,Cafeteira Express,Casa e Cozinha,1,3708.07,3708.07,Marcos Silva,ES,marcos.silva@email.com,Transferência Bancária
64176d6b-0494-47de-931a-46642f8af972,2024-03-20 00:00:00,O Segredo do Vale,Livros,5,1408.66,7043.3,Ana Castro,MA,ana.castro@email.com,Boleto Bancário
56a0a0b3-acb9-43f5-b96d-cc4cab0d4cf2,2024-07-08 00:00:00,História da Arte,Livros,1,2339.65,2339.65,Patrícia Santos,MS,patrícia.santos@example.com,PIX
7249bae0-0a33-4b3f-9f78-2e4cc72a8b49,2024-02-07 00:00:00,Jaqueta de Couro,Roupas,2,664.8,1329.6,Natália Santos,AC,natália.santos@mail.net,Transferência Bancária
f30cc01a-6528-4aaf-82f6-5947d6a1fb03,2024-11-04 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,3,4687.61,14062.83,Daniela Rocha,GO,daniela.rocha@teste.br,PayPal
899da8d6-4e9a-481b-9c38-0507573014ea,2022-04-21 00:00:00,Tablet Max,Eletrônicos,5,1462.14,7310.7,Kaique Rodrigues,PR,kaique.rodrigues@web.org,Transferência Bancária
abf5a0ef-beda-475a-ace5-7bc74dc2c717,2022-02-19 00:00:00,Aventuras em Marte,Livros,5,3675.59,18377.95,Eduardo Castro,AP,eduardo.castro@example.com,PayPal
63642513-6b4c-4c55-9be3-9e21e2c863d9,2022-01-27 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,3,2730.92,8192.76,Bruno Rocha,MA,bruno.rocha@mail.net,PIX
5fbab7ff-61f6-4f45-b8e2-15397c0adec8,2022-11-30 00:00:00,Camiseta Básica,Roupas,2,4872.15,9744.3,Gustavo Martins,BA,gustavo.martins@mail.net,Transferência Bancária
dbfb259f-5e80-48b6-ae55-516293614df0,2023-03-27 00:00:00,Calça Jeans Slim,Roupas,4,1036.0,4144.0,Helena Santos,BA,helena.santos@email.com,PIX
2e6749b6-3e21-4ae2-8908-8bd2f796f1c1,2022-11-20 00:00:00,Laptop Pro,Eletrônicos,5,4181.06,20905.3,Gustavo Lima,AP,gustavo.lima@mail.net,Boleto Bancário
0415839d-5b6e-4c3e-853e-37dfd9744046,2024-02-28 00:00:00,Camiseta Básica,Roupas,5,3413.05,17065.25,Gustavo Martins,TO,gustavo.martins@example.com,PayPal
dcfde12e-04f9-4708-9009-79b1308a0570,2022-10-18 00:00:00,Calça Jeans Slim,Roupas,3,2987.51,8962.53,Otávio Lima,RR,otávio.lima@mail.net,Cartão de Crédito
2c526c06-a5aa-4644-bd83-dadb872c73d1,2023-12-16 00:00:00,Poemas ao Luar,Livros,5,3238.11,16190.55,Patrícia Pereira,MG,patrícia.pereira@web.org,Transferência Bancária
d1175dbf-305f-4599-b7d0-99ba7c27435f,2022-10-29 00:00:00,Smartphone XYZ,Eletrônicos,4,945.71,3782.84,Julia Mendes,AM,julia.mendes@mail.net,Transferência Bancária
a6155954-c2e8-42da-8a2f-f110d3b611a7,2023-02-02 00:00:00,Jaqueta de Couro,Roupas,1,700.33,700.33,Larissa Mendes,PI,larissa.mendes@example.com,Boleto Bancário
42057340-2604-4851-a061-994a94698990,2024-01-24 00:00:00,Poemas ao Luar,Livros,4,2530.11,10120.44,Eduardo Mendes,MS,eduardo.mendes@example.com,PIX
e5571f13-52aa-44fb-a224-cdd26eb47005,2023-06-30 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,1,2682.34,2682.34,Rafael Santos,SE,rafael.santos@mail.net,PayPal
3ba59293-23b3-49b9-9d0d-2eebae8ea42c,2022-11-26 00:00:00,Barraca de Camping,Esportes e Lazer,4,-780.1,3120.4,Fernanda Rodrigues,RJ,fernanda.rodrigues@mail.net,Boleto Bancário
52aa173e-07f4-4e2c-9642-0dfeb5592af3,2023-04-04 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,5,4871.39,24356.95,Natália Rodrigues,RO,natália.rodrigues@teste.br,Boleto Bancário
8c9f941c-59e5-4a2b-9cbd-383e0aa6b4b9,2022-08-12 00:00:00,História da Arte,Livros,3,3536.52,10609.56,Thiago Ribeiro,SC,thiago.ribeiro@web.org,Transferência Bancária
c262a8e5-66c1-44c5-b900-783c1ed200fe,2022-06-17 00:00:00,Tablet Max,Eletrônicos,3,1334.02,4002.06,Eduardo Barbosa,GO,eduardo.barbosa@email.com,Transferência Bancária
9d02b415-339e-48f7-be72-d0d72d790b5e,2022-08-06 00:00:00,Cafeteira Express,Casa e Cozinha,1,3409.7,3409.7,Valentina Nunes,AM,valentina.nunes@example.com,Boleto Bancário
4c55dfc9-b21c-49ec-81fa-cbb60eddf84a,2022-05-30 00:00:00,Smartwatch Fit,Eletrônicos,4,4131.05,16524.2,Larissa Ferreira,,larissa.ferreira@web.org,Cartão de Crédito
f477134f-8ee6-4396-9542-9c481811ef85,2023-05-04 00:00:00,Smartphone XYZ,Eletrônicos,3,952.82,2858.46,Larissa Santos,SP,larissa.santos@example.com,PIX
19e5ca09-4e7f-4d7e-acd8-81907a9fa80c,2023-10-14 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,5,3471.55,17357.75,Helena Ribeiro,CE,helena.ribeiro@example.com,Boleto Bancário
6e6a5192-fbce-4679-acfb-9ce9d48def46,2022-07-12 00:00:00,Cafeteira Express,Casa e Cozinha,1,2921.34,2921.34,Julia Barbosa,SP,julia.barbosa@teste.br,Transferência Bancária
224f9b70-cd0e-49f1-9187-046751136b7f,2024-12-30 00:00:00,Barraca de Camping,Esportes e Lazer,3,4096.17,12288.51,Natália Silva,MT,natália.silva@mail.net,
7687c329-2bdb-4ac1-9794-ed96f06a6040,2023-06-20 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,5,2905.49,14527.45,Bruno Nunes,TO,bruno.nunes@mail.net,Cartão de Crédito
33758093-63b4-4532-aedb-8d7010f50336,2022-01-31 00:00:00,Tênis de Corrida,Esportes e Lazer,1,3342.0,3342.0,Otávio Gonçalves,PE,otávio.gonçalves@example.com,Boleto Bancário
9be9f620-17a6-44b8-beed-7d7165568a4d,2022-08-15 00:00:00,Smartphone XYZ,Eletrônicos,1,1154.92,1154.92,Carlos Rocha,SE,carlos.rocha@email.com,Transferência Bancária
49f482ce-cd47-40b2-b17b-ae95330af7cb,2022-11-29 00:00:00,Laptop Pro,Eletrônicos,3,1498.01,4494.03,Valentina Nunes,AL,valentina.nunes@email.com,Boleto Bancário
49c91022-b768-48b6-bf1f-b535fdab4d39,2022-08-28 00:00:00,Moletom com Capuz,Roupas,5,1580.45,7902.25,Julia Souza,RS,julia.souza@example.com,PIX
47b69d1e-e56d-4b44-a02b-2f3f59388ad7,2024-04-14 00:00:00,Fone de Ouvido Sem Fio,Eletrônicos,3,1865.03,5595.09,Carlos Rodrigues,MT,carlos.rodrigues@email.com,Boleto Bancário
718fc6b1-f47c-40de-9924-83e1506bf999,2023-12-22 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,887.4,1774.8,Julia Martins,MA,julia.martins@teste.br,PIX
e897e2f1-b3bc-4246-9260-7beb03bb4a41,2022-06-02 00:00:00,Calça Jeans Slim,Roupas,2,1223.2,2446.4,Bruno Ribeiro,PI,bruno.ribeiro@email.com,Cartão de Crédito
d1c2ef43-1e81-4df5-ba09-63cb649d1644,2022-01-25 00:00:00,Smartwatch Fit,Eletrônicos,3,4813.58,14440.74,Kaique Mendes,PI,kaique.mendes@teste.br,Transferência Bancária
5c2f8c34-6a1b-4b95-b8dd-2268d3ee0e29,2024-09-25 00:00:00,Smartwatch Fit,Eletrônicos,3,4456.59,13369.77,Thiago Ferreira,RR,thiago.ferreira@email.com,PayPal
9c43b886-7d38-4c46-8d02-f1507884070b,2024-11-15 00:00:00,Barraca de Camping,Esportes e Lazer,5,3093.67,15468.35,Sofia Oliveira,RN,sofia.oliveira@mail.net,
153a2a2e-19fa-4c62-bdfa-f1c9d7ecce7c,2022-04-15 00:00:00,Cozinha para Iniciantes,Livros,2,3541.37,7082.74,Eduardo Oliveira,SC,eduardo.oliveira@teste.br,Cartão de Crédito
c73e61ac-7c06-428f-a45f-aeba8086d7ee,2023-08-23 00:00:00,Camiseta Básica,Roupas,2,3629.7,7259.4,Marcos Barbosa,RS,marcos.barbosa@example.com,Boleto Bancário
316d3065-74d8-4713-9358-89c8da3a96b5,2024-03-06 00:00:00,Calça Jeans Slim,Roupas,5,1437.88,7189.4,Patrícia Santos,AL,patrícia.santos@teste.br,Transferência Bancária
f8fdf9ea-25f5-4d03-8a6d-907cc085cc2b,2023-03-15 00:00:00,Moletom com Capuz,Roupas,5,4840.96,24204.8,Kaique Nunes,AL,kaique.nunes@web.org,Boleto Bancário
05387828-6620-4db9-9e98-78ae65753e04,2023-01-14 00:00:00,Laptop Pro,Eletrônicos,4,-3530.48,14121.92,Otávio Costa,RO,otávio.costa@example.com,Transferência Bancária
4559eedd-540f-4b59-a518-a0fd4ef9788f,2022-09-23 00:00:00,Aventuras em Marte,Livros,3,2306.0,6918.0,Patrícia Silva,RS,patrícia.silva@web.org,Boleto Bancário
d49f245f-9abc-484c-ad69-4e2b2a9595bb,2023-07-11 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,4,3865.12,15460.48,Fernanda Costa,CE,fernanda.costa@example.com,Boleto Bancário
64b28837-7c59-42a8-9896-1edbc763fa63,2024-01-30 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,2,3241.71,6483.42,Fernanda Mendes,RN,fernanda.mendes@example.com,Cartão de Crédito
f8ded97e-178e-43d1-82fe-55448ec076ef,2022-11-21 00:00:00,Camiseta Básica,Roupas,2,4146.98,8293.96,Bruno Santos,GO,bruno.santos@teste.br,Cartão de Crédito
35e4b969-3ccb-41d0-a7f2-4c3ad0f3ea3f,2022-06-24 00:00:00,Jogo de Panelas Antiaderente,Casa e Cozinha,2,172574.0,3451.48,Carlos Dias,RN,carlos.dias@teste.br,Transferência Bancária
28709864-1c6c-452d-a364-4fc932ccd9e5,2024-05-27 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,4,1269.06,5076.24,Valentina Almeida,AP,valentina.almeida@teste.br,Boleto Bancário
8475e731-187d-45ba-b8ce-bc0dffba48b8,2024-05-17 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,2871.87,5743.74,Ana Costa,ES,,Boleto Bancário
73e71e65-b367-44e9-bdf6-348ac6a4866e,2022-10-20 00:00:00,Kit de Pesca Completo,Esportes e Lazer,3,1607.81,4823.43,Otávio Gonçalves,RR,otávio.gonçalves@mail.net,Cartão de Crédito
0a8fc696-71c9-4991-80a6-f72e874c408e,2023-08-23 00:00:00,Smartwatch Fit,Eletrônicos,4,914.23,3656.92,Otávio Lima,SE,otávio.lima@mail.net,Transferência Bancária
f49464ce-3b0f-4011-8dfb-f726a5495cf9,2023-09-19 00:00:00,Poemas ao Luar,Livros,5,485.99,2429.95,Marcos Ribeiro,MT,marcos.ribeiro@example.com,PayPal
eab69e9a-11bc-46d5-b2e9-72b62eaca047,2022-09-29 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,4,2771.82,11087.28,Helena Ferreira,AL,helena.ferreira@web.org,Cartão de Crédito
9589700d-c8d6-4225-adcc-137dbddb7ddd,2024-02-01 00:00:00,Camiseta Básica,Roupas,3,-4390.62,13171.86,Julia Oliveira,AL,julia.oliveira@teste.br,Cartão de Crédito
82cc1fa5-1aaf-4b85-a51b-519631e7b934,2022-03-27 00:00:00,Kit de Pesca Completo,Esportes e Lazer,5,1577.59,7887.95,Eduardo Pereira,MA,eduardo.pereira@mail.net,Boleto Bancário
2f2f332b-b4f4-44dc-9a1c-8d8a52e30349,2022-11-14 00:00:00,O Segredo do Vale,Livros,5,4218.16,21090.8,Marcos Lima,MS,marcos.lima@teste.br,PayPal
27c80fc6-f9ba-4a44-b069-15fee844efcf,2023-05-07 00:00:00,Moletom com Capuz,Roupas,5,1764.39,8821.95,Larissa Mendes,MA,larissa.mendes@email.com,Transferência Bancária
65f31a09-9aad-4802-84cd-9ce05554a616,2022-11-03 00:00:00,Jaqueta de Couro,Roupas,2,3737.27,7474.54,Eduardo Carvalho,CE,eduardo.carvalho@teste.br,PayPal
af36c195-0f59-4538-94be-c0b255093f7c,2022-04-06 00:00:00,Moletom com Capuz,Roupas,3,-3719.38,11158.14,Marcos Dias,ES,marcos.dias@email.com,Transferência Bancária
961bf792-f87f-48f6-bb01-cedbfc7cb8a1,2024-05-31 00:00:00,Moletom com Capuz,Roupas,2,407.27,814.54,Helena Mendes,PB,helena.mendes@mail.net,PIX
1cfc0544-49ce-423c-b145-1bce6331d533,2022-06-09 00:00:00,Calça Jeans Slim,Roupas,1,2379.18,2379.18,Carlos Martins,AL,carlos.martins@email.com,PIX
752f1648-f58d-4a8c-ae13-676e0acc2bc8,2022-06-22 00:00:00,Bicicleta Mountain Bike,Esportes e Lazer,3,4869.75,14609.25,Marcos Almeida,CE,marcos.almeida@mail.net,Transferência Bancária
7245277f-7c00-4ad0-9f5a-565435fd7608,2022-12-02 00:00:00,Kit de Pesca Completo,Esportes e Lazer,4,3329.51,13318.04,Thiago Lima,RS,thiago.lima@web.org,Boleto Bancário
0dcb4e1d-bddc-45f9-b3b2-44fd4e6b2de6,2023-06-05 00:00:00,Laptop Pro,Eletrônicos,3,1300.96,3902.88,Igor Martins,SC,igor.martins@example.com,
23b2483b-47b5-4782-9691-9925b797e727,2022-09-24 00:00:00,Calça Jeans Slim,Roupas,4,185501.0,7420.04,Kaique Silva,PB,kaique.silva@web.org,Cartão de Crédito
68019873-7979-4b76-97d4-af69d7c43383,2022-09-18 00:00:00,Moletom com Capuz,Roupas,5,2910.72,14553.6,Kaique Rocha,DF,kaique.rocha@email.com,Transferência Bancária
67bb736c-68b6-4d9d-8596-fce31959e4fb,2024-02-09 00:00:00,Camiseta Básica,Roupas,5,,4872.6,Bruno Rocha,AP,bruno.rocha@web.org,Transferência Bancária
7b3c87da-a94b-423a-a096-60d37787c057,2023-08-11 00:00:00,Smartphone XYZ,Eletrônicos,3,2939.67,8819.01,Ana Gonçalves,SE,ana.gonçalves@email.com,PIX
36055995-cf64-4a29-a898-979c6718cb9b,2022-03-26 00:00:00,Aventuras em Marte,Livros,5,4024.36,20984.39,Thiago Costa,GO,thiago.costa@web.org,PIX
b7c87ef0-3910-40c8-8b38-f97331a88899,2023-04-28 00:00:00,Vestido Floral,Roupas,5,2886.91,14434.55,Julia Ribeiro,TO,julia.ribeiro@web.org,PayPal
7e727f95-5cd8-4db0-ae3d-d89f46fe629d,2023-12-14 00:00:00,História da Arte,Livros,3,1506.63,4519.89,Helena Nunes,SE,helena.nunes@example.com,Boleto Bancário
da8c95eb-bad8-4bcc-a1c5-e0a52f0ce81c,2024-08-06 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,5,1845.04,9225.2,Thiago Castro,RR,,Cartão de Crédito
e3bf4dff-389b-4b22-9c5c-214bf15f248d,2022-10-27 00:00:00,Liquidificador Turbo,Casa e Cozinha,5,2359.88,11799.4,Igor Castro,RS,igor.castro@email.com,Transferência Bancária
e2043a48-eaf0-4c23-b543-922dffbfa8b5,2022-10-09 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,138.29,553.16,Eduardo Castro,AC,eduardo.castro@example.com,Cartão de Crédito
a57b42c7-2cda-482e-b063-0c949fa64874,2024-07-27 00:00:00,Laptop Pro,Eletrônicos,2,3204.26,6408.52,Gustavo Gonçalves,BA,gustavo.gonçalves@example.com,Boleto Bancário
02215924-2a99-487b-9aa4-c9bd706efe18,2023-03-24 00:00:00,Smartphone XYZ,Eletrônicos,5,2396.17,11980.85,Carlos Nunes,SP,carlos.nunes@teste.br,Cartão de Crédito
f3b37372-b604-4f41-89e0-906222e2a6ba,2024-06-02 00:00:00,Tablet Max,Eletrônicos,2,3154.66,6309.32,Sofia Santos,MG,sofia.santos@mail.net,Transferência Bancária
a1b25aca-1e4b-4cdf-a451-a4090113ed29,2024-02-14 00:00:00,Robô Aspirador Inteligente,Casa e Cozinha,5,2187.37,10936.85,Marcos Santos,SP,marcos.santos@mail.net,PayPal
73bb44fe-bd4c-4117-8e2c-f47596fac598,2024-02-16 00:00:00,Barraca de Camping,Esportes e Lazer,2,-2832.92,5665.84,Gustavo Ribeiro,PA,gustavo.ribeiro@mail.net,PIX
7733bd46-ae31-4ed9-ac58-3bdaac6c9741,2024-11-16 00:00:00,O Segredo do Vale,Livros,3,3807.33,11421.99,Rafael Lima,,rafael.lima@teste.br,PIX
56736095-3c45-442a-9656-7c21ed6b6671,2023-06-01 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,3,3187.53,9562.59,Helena Gonçalves,PR,helena.gonçalves@email.com,Cartão de Crédito
8df22131-7480-4498-9a28-b677672f9556,2024-09-19 00:00:00,Jaqueta de Couro,Roupas,3,1038.5,3115.5,Natália Rocha,ES,natália.rocha@mail.net,Transferência Bancária
acbdd402-f2bd-4c1c-b46a-1d7f21c0f7db,2023-06-29 00:00:00,Bola de Futebol Oficial,Esportes e Lazer,4,112.42,449.68,Marcos Nunes,SE,marcos.nunes@mail.net,PIX
10b2488e-3e8a-4f64-b8bf-e1d20a30cfee,2023-02-02 00:00:00,Tênis de Corrida,Esportes e Lazer,1,677.56,677.56,Natália Carvalho,PA,natália.carvalho@mail.net,Boleto Bancário
eff3683d-2650-4a8d-ac48-24cf6ff7a012,2024-09-03 00:00:00,Aventuras em Marte,Livros,1,1006.83,1006.83,Natália Rodrigues,MS,natália.rodrigues@teste.br,Cartão de Crédito
77dfa861-aa3e-4546-ac6e-7240515607d0,2022-06-22 00:00:00,Cafeteira Express,Casa e Cozinha,2,617.82,1235.64,Gustavo Oliveira,CE,gustavo.oliveira@teste.br,Transferência Bancária
adde6038-e20d-4e48-b8b2-f10665e5d599,2024-02-22 00:00:00,Moletom com Capuz,Roupas,4,3325.87,13303.48,Gustavo Oliveira,MT,,Cartão de Crédito
dd8b5352-3f7f-4170-b699-5347d9ce3fcd,2022-06-27 00:00:00,Cafeteira Express,Casa e Cozinha,2,1259.93,2519.86,Marcos Carvalho,PR,marcos.carvalho@web.org,PIX
e3cb6ffd-4d01-4978-a659-f8401b87b4e6,2022-07-19 00:00:00,Moletom com Capuz,Roupas,2,1209.36,2418.72,Thiago Silva,,thiago.silva@web.org,PayPal
34721adc-2ccb-4a4e-a872-96f9d56a368a,2024-01-28 00:00:00,Kit de Ferramentas Essenciais,Casa e Cozinha,4,4924.59,19698.36,Sofia Rodrigues,MG,sofia.rodrigues@mail.net,Cartão de Crédito
d6ebdd86-586e-4724-9336-a17ccab21e57,2024-07-10 00:00:00,Liquidificador Turbo,Casa e Cozinha,2,4228.41,8456.82,Julia Santos,MA,julia.santos@mail.net,PIX
8838b657-2601-4695-9451-108296476c52,2024-03-09 00:00:00,Kit de Pesca Completo,Esportes e Lazer,2,4356.71,8713.42,Marcos Ferreira,SP,marcos.ferreira@email.com,PayPal
1cdc833c-ae44-4b8e-bee5-11c20b105c2e,2024-10-30 00:00:00,Vestido Floral,Roupas,5,4640.98,23204.9,Marcos Pereira,AP,marcos.pereira@example.com,PIX
47ba69b6-1c00-442a-831f-79a88c547ae3,2022-09-02 00:00:00,Vestido Floral,Roupas,2,359.17,718.34,Bruno Santos,PA,bruno.santos@mail.net,Boleto Bancário
